85443-74-9	Bis(isononanoato-O)(isooctanoato-O)cerium	Bis(isononanoato-O)(isooctanoato-O)cerium	CHRIP
85443-75-0	Bis(isooctanoato-O)(neodecanoato-O)cerium	Bis(isooctanoato-O)(neodecanoato-O)cerium	CHRIP
854457-83-3	三フッ化ホウ素とテトラヒドロフランの付加物	Boron, trifluoro(tetrahydrofuran)-, (T-4)-	CAJ
85446-17-9	１，２，３，４-テトラブロモ-５-（２，３，４，５-テトラブロモフェノキシ）ベンゼン	Benzene, 1,1'-oxybis[2,3,4,5-tetrabromo-	CAJ
85452-86-4		Chromate(1-), [5-[(5-chloro-2-hydroxyphenyl)azo]-6-hydroxy-2-naphthalenesulfonato(3-)]hydroxy-, sodium	
85455-32-9		Chromate(1-), hydroxy[2-hydroxy-3-[[(2-hydroxy-3-nitrophenyl)methylene]amino]-5-nitrobenzenesulfonato(3-)]-, hydrogen, compound with 3-[(2-ethylhexyl)oxy]-1-propanamine (1:1)	
85455-34-1		Hydrogen hydroxy[2-hydroxy-3-[(2-hydroxy-4-nitrobenzylidene)amino]-5-nitrobenzenesulphonato(3-)]chromate(1-), compound with 3-[(2-ethylhexyl)oxy]propylamine (1:1)	
854620-32-9	N,N,N-トリエチルエタンアミニウム-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-ヘプタデカフルオロ-1-オクタンスルホナート	Ethanaminium, N,N,N-triethyl-, salt with 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-1-octanesulfonic acid (1:1)	CAJ
854644-96-5	ストリキニーネ	Strychnine	CAJ
85480-62-2		Chromate(2-), [1-[(5-chloro-2-hydroxyphenyl)azo]-2-naphthalenolato(2-)][3-hydroxy-4-[(2-hydroxy-1-naphthalenyl)azo]-1-naphthalenesulfonato(3-)]-, lithium sodium	
85480-63-3		Chromate(2-), [4-[(2-chloro-4-nitrophenyl)azo]-2-[[(2-hydroxy-5-nitrophenyl)imino]methyl]phenolato(2-)][2-hydroxy-3-[(2-hydroxy-1-naphthalenyl)azo]-5-nitrobenzenesulfonato(3-)]-, lithium sodium	
85480-64-4		Chromate(2-), [2,4-dihydro-4-[(2-hydroxy-5-nitrophenyl)azo]-5-methyl-2-phenyl-3H-pyrazol-3-onato(2-)][3-hydroxy-4-[(2-hydroxy-1-naphthalenyl)azo]-7-nitro-1-naphthalenesulfonato(3-)]-, lithium sodium	
85480-65-5		Chromate(7-), bis[5-[[4-chloro-6-[[5-[(5-chloro-2,6-difluoro-4-pyrimidinyl)amino]-2-sulfophenyl]amino]-1,3,5-triazin-2-yl]amino]-4-hydroxy-3-[(2-hydroxy-5-nitrophenyl)azo]-2,7-naphthalenedisulfonato(5-)]-, lithium sodium	
85480-75-7	Nickel, 2,2'-thiobis[4-nonylphenol] complexes	Nickel, 2,2'-thiobis[4-nonylphenol] complexes	CHRIP
854874-41-2	ホウ酸フェニル水銀	Phenylmercuric borate	CAJ
854880-15-2	ピペラジン	Piperazine	CAJ
854893-20-2	モルホリン	Morpholine	CAJ
854952-58-2	ジヒドロキシ（９-フェニル-９Ｈ-カルバゾール-３-イル）ボラン	Dihydroxy(9-phenyl-9H-carbazol-3-yl) borane	CAJ
85497-20-7	ポリメリックジフェニルメタンジイソシアネート	Polymeric diphenylmethane diisocyanate	CAJ
855004-42-1		2,2,4-Trimethylpentane-1,3-diol monoisobutyrate	
85506-31-6	(isodecanoato-O)(isononanoato-O)(neodecanoato-O)cerium	(Isodecanoato-O)(isononanoato-O)(neodecanoato-O)cerium	CHRIP
85506-32-7	Bis(isodecanoato-O)(isononanoato-O)cerium	Bis(isodecanoato-O)(isononanoato-O)cerium	CHRIP
85506-33-8	(isodecanoato)bis(isononanoato-O)cerium	(Isodecanoato)bis(isononanoato-O)cerium	CHRIP
85506-34-9	Bis(isodecanoato-O)(isooctanoato-O)cerium	Bis(isodecanoato-O)(isooctanoato-O)cerium	CHRIP
85506-35-0	(isodecanoato-O)(isononanoato-O)(isooctanoato-O)cerium	(Isodecanoato-O)(isononanoato-O)(isooctanoato-O)cerium	CHRIP
85506-36-1	(isodecanoato-O)bis(isooctanoato-O)cerium	(Isodecanoato-O)bis(isooctanoato-O)cerium	CHRIP
85507-82-0		Chromate(2-), [4-hydroxy-3-[(2-hydroxy-5-nitro-3-sulfophenyl)azo]-6-[(sulfomethyl)amino]-2-naphthalenesulfonato(5-)]-, sodium	
85508-26-5		2-Butylheptan-1-ol	
85508-42-5	(isodecanoato-O)(neodecanoato-O)nickel	(Isodecanoato-O)(neodecanoato-O)nickel	CHRIP
85508-43-6	ニッケル（２＋）＝ジイソデカノアート	Nickel(II) isodecanoate	CAJ
85508-44-7	ニッケル（２＋）＝ジネオデカノアート	Nickel(2+) neodecanoate	CAJ
85508-45-8	(2-ethylhexanoato-O)(isononanoato-O)nickel	(2-Ethylhexanoato-O)(isononanoato-O)nickel	CHRIP
85508-46-9	(isononanoato-O)(isooctanoato-O)nickel	(Isononanoato-O)(isooctanoato-O)nickel	CHRIP
85508-47-0	(isodecanoato-O)bis(neodecanoato-O)cerium	(Isodecanoato-O)bis(neodecanoato-O)cerium	CHRIP
85508-48-1	Bis(isodecanoato-O)(neodecanoato-O)cerium	Bis(isodecanoato-O)(neodecanoato-O)cerium	CHRIP
85520-91-8	１，１，２，２，３，３，４，４，５，５，６，６，６-トリデカフルオロ-Ｎ-［３-（メチルアミノ）プロピル］ヘキサン-１-スルホンアミド	1,1,2,2,3,3,4,4,5,5,6,6,6-Tridecafluoro-N-[3-(methylamino)propyl]hexane-1-sulfonamide	CAJ
855245-60-2	トリフルオロ[ホスファト(3-)-.kappa.O]ホウ酸三水素, (T-4)-	Borate(3-), trifluoro[phosphato(3-)-.kappa.O], trihydrogen, (T-4)-	CAJ
855255-46-8		2,3,4-Tribromobiphenyl	
855255-51-5		2,4,4',5-Tetrabromobiphenyl	
855255-52-6		2,3,4,4'-Tetrabromobiphenyl	
855281-45-7	2-(2H-ベンゾトリアゾール-2-イル)-4,6-ジ-tert-ペンチルフェノール	2-(2H-Benzotriazol-2-yl)-4,6-di-tert-pentylphenol	CAJ
855299-97-7	（Ｔ-４）-トリブチル（３-メトキシプロパン-１-アミン-κＮ）ボラン	(T-4)-Tributyl(3-methoxy-1-propanamine-.kappa.N)boron	CAJ
85531-00-6	亜硝酸ジシクロヘキシルアミン	Dicyclohexylamine nitrite	CAJ
855347-23-8	ユーカリプトール	Eucalyptol	CAJ
85535-84-8	塩化パラフィン(C10-13)	Alkanes, C10-13, chloro	CAJ
85535-85-9	塩化パラフィン(C14-17)	Alkanes, C14-17, chloro	CAJ
85535-86-0	クロロアルカン（Ｃ＝１８～２８）	Alkanes, C18-28, chloro-	CAJ
85536-17-0	コールタールナフサ	Solvent naphtha (coal), light	CAJ
85536-22-7	塩化アルカン（Ｃ１２～１４）	Alkanes, C12-14, chloro	CAJ
85536-24-9		Amines, C10-14-branched and linear alkyl, [3-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-2-hydroxy-5-nitrobenzenesulfonato(3-)]hydroxychromate(1-)	
85536-61-4	Cerium, isodecanoate isononanoate naphthenate complexes	Cerium, isodecanoate isononanoate naphthenate complexes	CHRIP
85536-62-5	Cerium, isodecanoate isooctanoate naphthenate complexes	Cerium, isodecanoate isooctanoate naphthenate complexes	CHRIP
85536-63-6	Cerium, isononanoate isooctanoate naphthenate complexes	Cerium, isononanoate isooctanoate naphthenate complexes	CHRIP
85536-64-7	Cerium, isononanoate naphthenate complexes	Cerium, isononanoate naphthenate complexes	CHRIP
85536-65-8	Cerium, isooctanoate naphthenate neodecanoate complexes	Cerium, isooctanoate naphthenate neodecanoate complexes	CHRIP
85536-66-9	Corundum, molybdenum	Corundum, molybdenum	CHRIP
85536-74-9	Rutile, vanadium	Rutile, vanadium	CHRIP
85536-79-4	ウラン酸鉛顔料	Lead uranate pigment	CAJ
85537-69-5	ビスフェノールA・エピクロロヒドリン重合物	Bisphenol A epichlorohydrin polymer	CAJ
85539-83-9		1,4-Phenylenebis(methylene)selenocyanate	
855426-80-1		Ozone	
85551-28-6	(isononanoato-O)(neodecanoato-O)nickel	(Isononanoato-O)(neodecanoato-O)nickel	CHRIP
85566-12-7	アルコール（Ｃ８－１０）	Alcohols, C8-10	LOLI
85566-21-8		Amines, C8-10-alkyl	
85566-25-2	Fatty acids, C8-10-branched, cobalt salts	Fatty acids, C8-10-branched, cobalt salts	CHRIP
85566-29-6	ヤシ油脂肪酸と２-エチル-２-（ヒドロキシメチル）プロパン-１，３-ジオールのトリエステル	Fatty acids, coco, triesters with trimethylolpropane	CAJ
85566-72-9	Manganese, C5-23-branched carboxylate C4-10-fatty acid complexes	Manganese, C5-23-branched carboxylate C4-10-fatty acid complexes	CHRIP
85566-78-5	ヘキサブチルジスタンノキサンと（リン酸のイソプロピルエステル）の反応生成物	Phosphoric acid, 1-methylethyl ester, reaction products with hexabutyldistannoxane	CAJ
85567-22-2	２，５，８，１０，１３，１６，１７，２０，２３-ノナオキサ-１，９-ジボラビシクロ［７．７．７］トリコサン	2,5,8,10,13,16,17,20,23-Nonaoxa-1,9-diborabicyclo[7.7.7]tricosane	CAJ
855786-15-1	2,2'-(2,5-シクロヘキサジエン-1,4-ジイリデン)ビス(プロパンジニトリル)	Propanedinitrile, 2,2'-(2,5-cyclohexadiene-1,4-diylidene)bis-	CAJ
855843-82-2	メタホウ酸バリウム	Barium metaborate	CAJ
85585-84-8	Cerium, isodecanoate naphthenate neodecanoate complexes	Cerium, isodecanoate naphthenate neodecanoate complexes	CHRIP
85585-85-9	Cerium, isononanoate naphthenate neodecanoate complexes	Cerium, isononanoate naphthenate neodecanoate complexes	CHRIP
85585-97-3	Nickel, isodecanoate naphthenate complexes	Nickel, isodecanoate naphthenate complexes	CHRIP
85585-98-4	Nickel, isononanoate naphthenate complexes	Nickel, isononanoate naphthenate complexes	CHRIP
85585-99-5	Nickel, naphthenate neodecanoate complexes	Nickel, naphthenate neodecanoate complexes	CHRIP
85586-14-7		Fatty acids, C9-11-branched, barium salts	
85586-15-8	Fatty acids, C9-11-branched, cadmium salts	Fatty acids, C9-11-branched, cadmium salts	CHRIP
85586-41-0	Tris(2-hydroxyethyl)ammonium bis[3-(oleoyloxy)propane-1,2-diolato(2-)]borate(1-)	Tris(2-hydroxyethyl)ammonium bis[3-(oleoyloxy)propane-1,2-diolato(2-)]borate(1-)	CHRIP
85586-42-1	Bis(2-hydroxyethyl)ammonium bis[3-(oleoyloxy)propane-1,2-diolato(2-)]borate(1-)	Bis(2-hydroxyethyl)ammonium bis[3-(oleoyloxy)propane-1,2-diolato(2-)]borate(1-)	CHRIP
85586-43-2	Hydrogen bis[propane-1,2-diolato(2-)-O,O']borate(1-), compound with 2,2',2''-nitrilotriethanol (1:1)	Hydrogen bis[propane-1,2-diolato(2-)-O,O']borate(1-), compound with 2,2',2''-nitrilotriethanol (1:1)	CHRIP
85586-44-3	Hydrogen bis[propane-1,2-diolato(2-)-O,O']borate(1-), compound with 2,2'-iminodiethanol (1:1)	Hydrogen bis[propane-1,2-diolato(2-)-O,O']borate(1-), compound with 2,2'-iminodiethanol (1:1)	CHRIP
85586-45-4	Hydrogen bis[2-amino-2-methylpropan-1-olato(2-)-N,O]borate(1-)	Hydrogen bis[2-amino-2-methylpropan-1-olato(2-)-N,O]borate(1-)	CHRIP
85586-46-5	ビス（１Ｈ-１，２，４-トリアゾール-３-スルホナト-κ（２）Ｎ（２），Ｏ）ニッケル	Bis(1H-1,2,4-triazole-3-sulphonato-N2,O3)nickel	CAJ
85586-65-8	トリス（２-｛２-［２-（２-ヒドロキシエトキシ）エトキシ］エトキシ｝エトキシ）ボラン	13-[2-[2-[2-(2-Hydroxyethoxy)ethoxy]ethoxy]ethoxy]-3,6,9,12,14,17,20,23-octaoxa-13-borapentacosane-1,25-diol	CAJ
85588-12-1	オキシシュウ酸チタン	Titanium, [m-[ethanedioato(2-)-.kappa.O1:.kappa.O2]]-m-oxodioxodi-	CAJ
855886-94-1		Biphenyl-2-yl-dichloroarsine	
855924-73-1	亜硫酸水素ナトリウム	Sodium bisulfite	CAJ
855947-74-9		1-Tetradecanol, 1-(hydrogen sulfate), ammonium salt (1:1)	
855954-34-6		Arsine, chloromethyl(m-nitrophenyl)-	
856005-68-0	ポリエチレングリコールモノイソトリデシルエーテル	Polyethylene glycol monoisotridecyl ether	CAJ
85605-18-1		N,N'-Dinitrosopentamethylenetetramine	
856062-06-1		Sulfanilic acid	
85617-05-6	（Ｓ）-ウンデカン-２-オール	2-Undecanol, (S)-	CAJ
856204-16-5	三フッ化ホウ素・メタノール錯体	Boron, trifluoro(methanol)-, (T-4)-	CAJ
856294-25-2	2,2'-(2,5-シクロヘキサジエン-1,4-ジイリデン)ビス(プロパンジニトリル)	Propanedinitrile, 2,2'-(2,5-cyclohexadiene-1,4-diylidene)bis-	CAJ
856302-53-9	クロラニル	Chloranil	CAJ
856305-69-6	オキシテトラサイクリン	Oxytetracycline	CAJ
856307-43-2	三酸化二ヒ素	Arsenic(III) trioxide	CAJ
856307-56-7	トルエン-2,4-ジイソシアネート	Toluene-2,4-diisocyanate	CAJ
85631-03-4	Cerium, isodecanoate naphthenate complexes	Cerium, isodecanoate naphthenate complexes	CHRIP
85631-04-5	Cerium, isooctanoate naphthenate complexes	Cerium, isooctanoate naphthenate complexes	CHRIP
85631-05-6	Cerium, naphthenate neodecanoate complexes	Cerium, naphthenate neodecanoate complexes	CHRIP
85631-32-9	Fatty acids, C12-22 and C12-22-unsatd., reaction products with boric acid compd. with diethanolamine	Fatty acids, C12-22 and C12-22-unsaturated, reaction products with boric acid compound with diethanolamine	CHRIP
85631-45-4		Amines, rosin, aqua[4-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-3-hydroxy-1-naphthalenesulfonato(3-)][2-hydroxybenzoato(2-)]chromate(2-)	
85631-46-5		Amines, C12-14-tert-alkyl, bis[2,4-dihydro-4-[(2-hydroxy-5-nitrophenyl)azo]-5-methyl-2-phenyl-3H-pyrazol-3-onato(2-)]chromate(1-)	
85631-47-6		Amines, rosin, bis[4-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-3-hydroxy-1-naphthalenesulfonato(3-)]chromate(3-) (3:1)	
85631-54-5	γ-ω-ペルフルオロアルキル（Ｃ＝８～１４）＝アクリラート	2-Propenoic acid, .gamma.-.omega.-perfluoro-C8-14-alkyl esters	CAJ
856311-02-9	(4-クロロアニリン-.kappa.N)トリフルオロホウ素, (T-4)-	Boron, (4-chlorobenzenamine-.kappa.N)trifluoro-, (T-4)-	CAJ
856314-01-7	硫酸ナトリウム	Sodium sulfate	CAJ
856316-63-7	（エチルアミン）トリフルオロホウ素	Boron, (ethanamine)trifluoro-, (T-4)-	CAJ
856324-92-0	フェロセン	Ferrocene	CAJ
85650-70-0	ナトリウム＝（１-｛［５-（エチルスルホニル）-２-オキシド-κＯ-フェニル］ジアゼニル-κＮ（１）｝-８-［（メトキシカルボニル）（メチル）アミノ］ナフタレン-２-オラト-κＯ）（１-｛［５-（エチルスルホニル）-２-オキシド-κＯ-フェニル］ジアゼニル-κＮ（１）｝ナフタレン-２-オラト-κＯ）コバルタート（１-）	Sodium [1-[[5-(ethylsulphonyl)-2-hydroxyphenyl]azo]-2-naphtholato(2-)][methyl [8-[[5-(ethylsulphonyl)-2-hydroxyphenyl]azo]-7-hydroxy-1-naphthyl]methylcarbamato(2-)]cobaltate(1-)	CAJ
85650-71-1	水素＝（１-｛［５-（エチルスルホニル）-２-オキシド-κＯ-フェニル］ジアゼニル-κＮ（１）｝-８-［（メトキシカルボニル）（メチル）アミノ］ナフタレン-２-オラト-κＯ）（１-｛［５-（エチルスルホニル）-２-オキシド-κＯ-フェニル］ジアゼニル-κＮ（１）｝ナフタレン-２-オラト-κＯ）コバルタート（１-）	Hydrogen [1-[[5-(ethylsulphonyl)-2-hydroxyphenyl]azo]-2-naphtholato(2-)][methyl [8-[[5-(ethylsulphonyl)-2-hydroxyphenyl]azo]-7-hydroxy-1-naphthyl]methylcarbamato(2-)]cobaltate(1-)	CAJ
85650-72-2		Hydrogen bis[5-[(5-chloro-2-hydroxyphenyl)azo]-6-hydroxy-N-(2-hydroxyethyl)-N-methylnaphthalene-2-sulphonamidato(2-)]chromate(1-)	
85650-73-3		Sodium bis[5-[(5-chloro-2-hydroxyphenyl)azo]-6-hydroxy-N-(2-hydroxyethyl)-N-methylnaphthalene-2-sulphonamidato(2-)]chromate(1-)	
856565-65-6	五酸化二ヒ素	Arsenic(V) pentoxide	CAJ
856568-31-5	トリフェニルアルシン=オキシド	Arsine oxide, triphenyl-	CAJ
856577-72-5	亜硝酸ジシクロヘキシルアミン	Dicyclohexylamine nitrite	CAJ
856587-22-9		C.I. Acid Violet 49	
856615-63-9	ピクリン酸	Picric acid	CAJ
856616-83-6	亜セレン酸カルシウム（ＣａＳｅＯ３）	Selenious acid, calcium salt (1:1)	CAJ
856616-84-7	（Ｔ-４）-トリフルオリド（２-プロパンアミン-κＮ）ホウ素	Boron, trifluoro(2-propanamine)-, (T-4)-	CAJ
856617-69-1	トリヒドロ(テトラヒドロフラン)ホウ素, (T-4)-	Boron, trihydro (tetrahydrofuran)-, (T-4)-	CAJ
856617-77-1	（Ｔ-４）-ジメチルスルファン-κＳ-（トリヒドリド）ホウ素	Boron, trihydro[thiobis[methane]]-, (T-4)-	CAJ
856640-34-1		2-Hydroxyethylhydrazine	
85665-49-2		Hydrogen [carbonato(2-)-O](dinonylnaphthalene-1-sulphonato-O)barate(1-)	
85665-63-0	ビス（３-メトキシブチル）＝（２Ｚ，９Ｚ）-６，６-ジブチル-４，８-ジオキソ-５，７-ジオキサ-６-スタンナウンデカ-２，９-ジエン-１，１１-ジオアート	3-Methoxybutyl (Z,Z)-12,12-dibutyl-3-methyl-7,10,14-trioxo-2,6,11,13-tetraoxa-12-stannaheptadeca-8,15-dien-17-oate	CAJ
85665-64-1	１，１，２，２，３，３，４，４，５，５，６，６，６-トリデカフルオロ-Ｎ-（２-ヒドロキシエチル）-Ｎ-プロピルヘキサン-１-スルホンアミド	Tridecafluoro-N-(2-hydroxyethyl)-N-propylhexanesulphonamide	CAJ
85665-66-3	カリウム＝Ｎ-プロピル-Ｎ-（１，１，２，２，３，３，４，４，５，５，６，６，６-トリデカフルオロヘキサン-１-スルホニル）グリシナート	Potassium n-propyl-N-[(tridecafluorohexyl)sulphonyl]glycinate	CAJ
85666-84-8		Chloramphenicol	
856676-71-6	酸化バナジウム (VO2)	Vanadium oxide (VO2)	CAJ
856770-63-3	水素＝（４-カルボキシラトベンゼン-１-イド-κＣ（１））（クロリド）メルクラート（１-）	Mercurate(1-), (4-carboxylatophenyl)chloro-, hydrogen	CAJ
856780-21-7	フェロセン	Ferrocene	CAJ
856793-27-6	ジシクロヘキシルアミン	Dicyclohexylamine	CAJ
85681-64-7	2-プロペン酸, ペルフルオロ-C8-16-アルキル エステル	2-Propenoic acid, perfluoro-C8-16-alkyl esters	CAJ
85681-68-1	硫酸モノアルキル（Ｃ１４～１８、不飽和Ｃ１６～１８）エステルのナトリウム塩	Sulfuric acid, mono(C14-18 and C16-18-unsaturated alkyl) esters, sodium salts	CAJ
85681-73-8	塩素化パラフィン(C10-14)	Alkanes, C10-14, chloro	CAJ
85681-90-9	ナフテン酸マンガン	Manganese naphthenate	CAJ
85682-01-5	２-（２，４，５，７-テトラブロモ-３-ケト-６-オキシ-３Ｈ-キサンテン-９-イル）-２，３，４，５-テトラクロロ安息香酸の鉛塩	Lead 2-(2,4,5,7-tetrabromo-3-keto-6-oxy-3H-xanthen-9-yl)-2,3,4,5-tetrachlorobenzoate	CAJ
856824-67-4	4-ニトロフェノール	Phenol, 4-nitro-	CAJ
856824-71-0		p-Nitrophenol	
856859-79-5	フッ化アルミニウム	Aluminum fluoride	CAJ
85688-00-2	硝酸カドミウム十二水和物	Nitric acid, cadmium salt, dodecahydrate	CAJ
856948-61-3	1,3,5-トリニトロベンゼン	1,3,5-Trinitrobenzene	CAJ
856993-13-0	ピクリン酸	Picric acid	CAJ
85702-49-4		(Z)-(3-Methylbenzoato-O)(octadec-9-enoato-O)barium	
85702-55-2	ジブチル｛ビス［（３，５，５-トリメチルヘキサノイル）オキシ］｝スタンナン	Dibutylbis[(3,5,5-trimethylhexanoyl)oxy]stannane	CAJ
85702-56-3	ジブチル（ドデカノイルオキシ）（｛３-［（２-ヒドロキシエトキシ）カルボニル］アクリロイル｝オキシ）スタンナン	2-Hydroxyethyl 4-[[dibutyl[(1-oxododecyl)oxy]stannyl]oxy]-4-oxobut-2-enoate	CAJ
85702-57-4	１，１，３，３-テトラブチル-１，３-ビス（パルミトイルオキシ）ジスタンノキサン	1,1,3,3-Tetrabutyl-1,3-bis[(1-oxohexadecyl)oxy]distannoxane	CAJ
85702-73-4		(2-Ethylhexanoato-O)(neodecanoato-O)barium	
85702-74-5	ジブチルビス［（１-オキソイソオクチル）オキシ］スズ	Dibutylbis[(1-oxoisooctyl)oxy]stannane	CAJ
85702-75-6	ジブチル［ビス（イソデカノイルオキシ）］スタンナン	Dibutylbis[(1-oxoisodecyl)oxy]stannane	CAJ
85702-76-7	１，１，３，３-テトラブチル-１，３-ビス［（１-オキソイソデシル）オキシ］ジスタノキサン	1,1,3,3-Tetrabutyl-1,3-bis[(1-oxoisodecyl)oxy]distannoxane	CAJ
85702-77-8	１，１，３，３-テトラメチル-１，３-ビス［（ネオデカノイル）オキシ］ジスタンノキサン	1,1,3,3-Tetramethyl-1,3-bis[(1-oxoneodecyl)oxy]distannoxane	CAJ
85702-78-9	ジオクチルビス［（１-オキソイソオクチル）オキシ］スズ	Bis(isooctanoyloxy)dioctylstannane	CAJ
85702-84-7	トリス［２-ヒドロキシエチル（トリメチル）アンモニウム］＝ボラート	Tricholine borate	CAJ
85702-85-8	２，２，４，４-テトラブチル-７-ヒドロキシ-１，３，５，２，４-トリオキサジスタンノナン-６，９-ジオン	2,2,4,4-Tetrabutyl-7-hydroxy-1,3,5,2,4-trioxadistannonane-6,9-dione	CAJ
85702-86-9	ジメチル［ビス（ノナノイルオキシ）］スタンナン	Dimethylbis(nonanoyloxy)stannane	CAJ
85702-87-0	ジオクチル｛ビス［（３，５，５-トリメチルヘキサノイル）オキシ］｝スタンナン	Dioctylbis(3,5,5-trimethylhexanoyloxy)stannane	CAJ
85702-88-1	ビス［（２-ヘキシルデカノイル）オキシ］（ジオクチル）スタンナン	Bis[(2-hexyl-1-oxodecyl)oxy]dioctylstannane	CAJ
857020-72-5	エンドタール	Endothall	CAJ
85711-45-1	ペンタトリトールのＣ１６-１８及びＣ１８不飽和脂肪酸エステル	Fatty acids, C16-18 and C18-unsaturated, esters with pentaerythritol	CAJ
85711-69-9	ｓｅｃ-アルカン（Ｃ１３～１７）スルホン酸のナトリウム塩	Sulfonic acids, C13-17-sec-alkane, sodium salts	CAJ
85711-70-2	ｓｅｃ-アルカン（Ｃ１４～１８）スルホン酸のナトリウム塩	Sulfonic acids, C14-18-sec-alkane, sodium salts	CAJ
85711-82-6		[4-(tert-Butyl)benzoato-O](2-ethylhexanoato-O)barium	
85712-03-4		2,5,5-Trimethylhexan-1-ol	
85712-04-5		3,4-Dimethylheptan-1-ol	
85712-05-6		2,5-Dimethylheptan-1-ol	
85712-06-7		4,5-Dimethylheptan-1-ol	
85712-57-8	N,N'-2,5-シクロヘキサジエン-1,4-ジイリデンビス[4-(ジブチルアミノ)-N-[4-(ジブチルアミノ)フェニル]ベンゼンアミニウム]=ビス[(OC-6-11)-ヘキサフルオロアンチモナート(1-)]	Benzenaminium, N,N'-2,5-cyclohexadiene-1,4-diylidenebis[4-(dibutylamino)-N-[4-(dibutylamino)phenyl]-, bis[(OC-6-11)-hexafluoroantimonate(1-)]	CAJ
85715-60-2	三ナトリウム＝水素＝エチレンジアミンテトラアセタート，水和物（１：？）	Glycine, N,N'-1,2-ethanediylbis[N-(carboxymethyl)-, trisodium salt, hydrate	CAJ
857171-67-6	(アセタト-.kappa.O)トリフルオロホウ酸水素, (T-4)-	Borate(1-), (acetato-.kappa.O)trifluoro-, hydrogen, (T-4)-	CAJ
857179-93-2	トリフルオロ[ホスファト(3-)-.kappa.O]ホウ酸三水素, (T-4)-	Borate(3-), trifluoro[phosphato(3-)-.kappa.O], trihydrogen, (T-4)-	CAJ
85721-16-0		Dihydrogen bis[[4-[[4-(diethylamino)phenyl][4-[ethyl(3-sulphonatobenzyl)amino]phenyl]methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium], barium salt	
85721-17-1		Dibarium 6,6'-[(3,3'-dimethoxy[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[4-amino-5-hydroxynaphthalene-1,3-disulphonate]	
85737-08-2		Sodium [4-hydroxy-3-[(5-hydroxynaphth[2,1-d]-1,3-oxathiol-4-yl)azo]benzenesulphonamide S,S-dioxidato(2-)][N-[7-hydroxy-8-[(2-hydroxy-5-nitrophenyl)azo]-1-naphthyl]acetamidato(2-)]chromate(1-)	
85737-12-8		Hydrogen [3-hydroxy-4-[(1-hydroxy-8-sulpho-2-naphthyl)azo]naphthalene-1-sulphonato(4-)]chromate(1-)	
85737-17-3	Fatty acids, C3-22, cobalt salts, basic	Fatty acids, C3-22, cobalt salts, basic	CHRIP
85737-19-5	Fatty acids, C3-22, manganese salts, basic	Fatty acids, C3-22, manganese salts, basic	CHRIP
857370-42-4	ピクリン酸	Picric acid	CAJ
857483-23-9	ベンジルアミン	Benzylamine	CAJ
85750-32-9	５-メトキシ-４-モルホリノ-２-（ｐ-トリルスルファニル）ベンゼンジアゾニウム＝テトラフルオロボラヌイド	5-Methoxy-4-(morpholin-4-yl)-2-[(p-tolyl)thio]benzenediazonium tetrafluoroborate	CAJ
857530-80-4		3,5-Dimethylpyrazole-4-boronic acid, pinacol ester	
85763-57-1		11-Methyldodecanol	
85763-71-9	Manganese, C3-13-carboxylate pentyl phosphate complexes	Manganese, C3-13-carboxylate pentyl phosphate complexes	CHRIP
85763-72-0	Manganese, naphthenate neodecanoate pentyl phosphate complexes	Manganese, naphthenate neodecanoate pentyl phosphate complexes	CHRIP
85763-73-1	Vanadium, neodecanoate oxo pentyl phosphate complexes	Vanadium, neodecanoate oxo pentyl phosphate complexes	CHRIP
85764-81-4		Lead iron sulfide	
85771-77-3	p-(1,1,3,3-テトラメチルブチル)フェノール	p-(1,1,3,3-Tetramethylbutyl) phenol	CAJ
857777-38-9	五酸化バナジウム	Vanadium pentoxide	CAJ
85782-82-7	3-(2,2-ジクロロエテニル)-2,2-ジメチルシクロプロパンカルボン酸シアノ(4-フルオロ-3-フェノキシフェニル)メチル	Cyclopropanecarboxylic acid, 3-(2,2-dichloroethenyl)-2,2-dimethyl-, cyano(4-fluoro-3-phenoxyphenyl)methyl ester	CAJ
85785-20-2	N-(1,2-ジメチルプロピル)-N-エチルチオカルバミン酸S-ベンジル	(S)-Benzyl-1,2-dimethylpropyl(ethyl) thiocarbamate	CAJ
857961-06-9	ピリジン	Pyridine	CAJ
858235-52-6	チオシアン酸銀	Silver thiocyanate	CAJ
858235-54-8	雷酸銀（１＋）	Cyanic acid, silver(1+) salt	CAJ
85826-55-7	モリブデン、（ベンゾイル-C，O）ジカルボニル[トリス（3,5-ジメチル-1H-ピラゾラト-N1）ヒドロボラート（1-）-N2,N2 ',N2'']-	Molybdenum, (benzoyl-C,O)dicarbonyl[tris(3,5-dimethyl-1H-pyrazolato-N1)hydroborato(1-)-N2,N2',N2'']-	CAJ
